order_id,order_date,customer_id,customer_name,region,category,product_name,quantity,unit_price,total_sales
4144,2024-01-06,C518,Customer_021,North,Electronics,Laptop,4,355.5,1422.0
4145,2023-10-08,C856,Customer_466,East,Furniture,Dining Table,1,974.2,974.2
4146,2023-08-16,C363,Customer_997,North,Clothing,Jacket,3,234.18,702.54
4147,2024-09-01,C056,Customer_702,West,Furniture,Sofa,3,673.56,2020.68
4148,2023-02-01,C185,Customer_522,North,Beauty,Face Cream,2,635.33,1270.66
4149,2023-04-01,C635,Customer_038,South,Clothing,Jeans,2,122.42,244.84
4150,2023-10-14,C905,Customer_645,West,Electronics,Laptop,1,619.35,619.35
4151,2024-07-21,C405,Customer_449,East,Electronics,iPhone 13,2,776.8,1553.6
4152,2023-06-15,C762,Customer_320,South,Furniture,Sofa,3,652.01,1956.03
4153,2023-01-29,C841,Customer_160,West,Clothing,Jeans,1,780.95,780.95
4154,2024-06-29,C533,Customer_135,North,Groceries,Rice,6,435.25,2611.5
4155,2024-01-25,C758,Customer_283,North,Clothing,Jeans,7,82.19,575.33
4156,2023-07-16,C719,Customer_194,West,Furniture,Bed Frame,8,301.52,2412.16
4157,2024-01-16,C342,Customer_242,West,Groceries,Cereal,7,784.83,5493.81
4158,2023-06-10,C903,Customer_131,North,Beauty,Shampoo,6,409.01,2454.06
4159,2023-07-17,C720,Customer_758,South,Furniture,Sofa,4,617.89,2471.56
4160,2024-02-04,C806,Customer_998,South,Groceries,Cereal,5,452.13,2260.65
4161,2024-01-01,C568,Customer_319,West,Electronics,Laptop,2,371.4,742.8
4162,2023-01-28,C474,Customer_059,East,Beauty,Lipstick,8,988.1,7904.8
4163,2023-03-16,C567,Customer_567,East,Electronics,AirPods,3,398.04,1194.12
4164,2024-05-14,C388,Customer_085,West,Clothing,Dress,1,114.72,114.72
4165,2023-11-24,C826,Customer_293,West,Clothing,T-Shirt,6,554.49,3326.94
4166,2023-09-25,C129,Customer_029,North,Furniture,Bed Frame,1,824.86,824.86
4167,2023-03-19,C692,Customer_937,North,Beauty,Shampoo,7,617.9,4325.3
4168,2024-03-23,C185,Customer_506,North,Clothing,T-Shirt,7,907.05,6349.35
4169,2024-07-11,C241,Customer_589,East,Electronics,Laptop,6,941.85,5651.1
4170,2024-01-01,C960,Customer_165,North,Groceries,Juice,4,455.18,1820.72
4171,2023-12-31,C218,Customer_747,West,Groceries,Cereal,5,299.91,1499.55
4172,2024-06-13,C749,Customer_605,South,Beauty,Shampoo,8,507.54,4060.32
4173,2024-09-15,C872,Customer_081,North,Groceries,Cereal,5,765.06,3825.3
4174,2023-07-11,C649,Customer_386,South,Clothing,Jacket,7,863.2,6042.4
4175,2023-02-17,C543,Customer_007,North,Electronics,Samsung TV,3,240.27,720.81
4176,2024-06-12,C568,Customer_073,South,Beauty,Lotion,3,526.27,1578.81
4177,2024-05-27,C986,Customer_513,East,Electronics,Laptop,2,14.92,29.84
4178,2023-06-04,C591,Customer_345,North,Groceries,Juice,9,337.65,3038.85
4179,2023-11-08,C702,Customer_184,North,Groceries,Rice,6,203.88,1223.28
4180,2024-09-26,C368,Customer_904,West,Beauty,Shampoo,3,385.42,1156.26
4181,2023-11-26,C345,Customer_958,West,Clothing,Dress,1,264.44,264.44
4182,2023-02-12,C473,Customer_115,East,Clothing,Sneakers,9,618.78,5569.02
4183,2023-12-31,C345,Customer_349,West,Groceries,Rice,4,329.35,1317.4
4184,2023-04-28,C294,Customer_957,North,Furniture,Dining Table,4,774.09,3096.36
4185,2024-06-15,C292,Customer_074,East,Groceries,Rice,1,764.66,764.66
4186,2024-01-07,C526,Customer_336,North,Electronics,Samsung TV,7,62.44,437.08
4187,2023-06-01,C925,Customer_127,West,Clothing,Jeans,9,142.06,1278.54
4188,2024-05-08,C511,Customer_423,North,Electronics,Smartwatch,8,42.84,342.72
4189,2023-05-14,C959,Customer_825,South,Beauty,Lipstick,1,19.02,19.02
4190,2023-12-01,C615,Customer_277,East,Electronics,Smartwatch,3,780.77,2342.31
4191,2024-06-22,C990,Customer_694,West,Groceries,Cereal,1,599.85,599.85
4192,2023-01-20,C428,Customer_729,North,Beauty,Lipstick,4,538.17,2152.68
4193,2024-04-01,C586,Customer_227,South,Groceries,Rice,1,416.93,416.93
4194,2023-01-09,C093,Customer_460,North,Electronics,Smartwatch,7,743.05,5201.35
4195,2024-02-21,C914,Customer_303,West,Groceries,Eggs,1,49.0,49.0
4196,2023-12-09,C278,Customer_598,North,Clothing,Dress,2,651.89,1303.78
4197,2023-01-12,C756,Customer_959,West,Beauty,Lotion,9,930.71,8376.39
4198,2023-05-20,C673,Customer_071,West,Electronics,Laptop,6,396.84,2381.04
4199,2024-04-11,C376,Customer_727,South,Electronics,Samsung TV,8,621.76,4974.08
4200,2023-03-05,C419,Customer_548,East,Clothing,Sneakers,3,223.83,671.49
4201,2023-04-10,C167,Customer_748,North,Electronics,Samsung TV,4,423.68,1694.72
4202,2023-01-19,C774,Customer_185,West,Furniture,Dining Table,4,601.91,2407.64
4203,2024-10-02,C241,Customer_491,South,Beauty,Perfume,6,385.88,2315.28
4204,2023-06-01,C490,Customer_579,West,Groceries,Eggs,5,890.35,4451.75
4205,2024-07-25,C273,Customer_219,North,Furniture,Bookshelf,8,892.32,7138.56
4206,2023-02-27,C332,Customer_856,East,Furniture,Bed Frame,2,436.61,873.22
4207,2024-04-04,C816,Customer_414,North,Electronics,AirPods,5,944.78,4723.9
4208,2023-11-21,C866,Customer_923,West,Electronics,iPhone 13,6,911.31,5467.86
4209,2023-11-13,C864,Customer_836,East,Furniture,Bed Frame,4,334.67,1338.68
4210,2023-09-05,C136,Customer_790,West,Clothing,Jacket,5,722.47,3612.35
4211,2023-08-20,C542,Customer_126,North,Beauty,Lipstick,7,357.71,2503.97
4212,2023-01-16,C389,Customer_579,South,Clothing,Sneakers,5,467.38,2336.9
4213,2023-10-20,C005,Customer_919,East,Furniture,Bookshelf,7,196.29,1374.03
4214,2024-09-30,C991,Customer_405,North,Groceries,Eggs,2,437.39,874.78
4215,2023-06-22,C855,Customer_224,West,Groceries,Eggs,2,18.12,36.24
4216,2024-02-14,C606,Customer_019,North,Beauty,Face Cream,8,792.17,6337.36
4217,2023-09-02,C949,Customer_733,South,Groceries,Rice,7,912.94,6390.58
4218,2023-07-31,C175,Customer_338,West,Groceries,Cereal,7,112.57,787.99
4219,2023-02-04,C391,Customer_115,North,Groceries,Juice,6,957.0,5742.0
4220,2024-09-19,C743,Customer_226,South,Clothing,Sneakers,1,196.46,196.46
4221,2024-05-30,C845,Customer_633,North,Beauty,Lotion,7,208.02,1456.14
4222,2024-02-26,C211,Customer_961,East,Furniture,Dining Table,8,330.34,2642.72
4223,2023-08-16,C114,Customer_504,East,Electronics,AirPods,1,866.07,866.07
4224,2023-10-15,C220,Customer_357,West,Electronics,Smartwatch,1,164.36,164.36
4225,2024-04-12,C242,Customer_375,North,Furniture,Bookshelf,9,61.27,551.43
4226,2024-07-24,C057,Customer_042,South,Beauty,Lipstick,1,233.57,233.57
4227,2024-08-16,C692,Customer_002,North,Electronics,Samsung TV,2,541.75,1083.5
4228,2023-03-31,C138,Customer_617,East,Groceries,Eggs,3,488.42,1465.26
4229,2023-09-22,C331,Customer_617,West,Beauty,Shampoo,8,785.44,6283.52
4230,2024-01-11,C127,Customer_265,North,Electronics,Laptop,4,636.78,2547.12
4231,2024-08-28,C226,Customer_984,North,Electronics,Laptop,8,502.41,4019.28
4232,2023-07-03,C493,Customer_319,South,Furniture,Dining Table,1,361.89,361.89
4233,2023-02-02,C773,Customer_893,East,Beauty,Shampoo,8,954.92,7639.36
4234,2023-03-05,C369,Customer_944,South,Clothing,Dress,3,376.3,1128.9
4235,2024-08-08,C190,Customer_884,West,Beauty,Face Cream,9,753.42,6780.78
4236,2024-06-07,C789,Customer_848,West,Furniture,Dining Table,3,696.34,2089.02
4237,2023-04-06,C121,Customer_892,South,Groceries,Milk,7,750.57,5253.99
4238,2023-10-27,C824,Customer_561,West,Electronics,AirPods,6,555.98,3335.88
4239,2024-09-01,C356,Customer_660,East,Clothing,Sneakers,1,825.75,825.75
4240,2024-04-05,C563,Customer_427,South,Clothing,T-Shirt,8,545.66,4365.28
4241,2024-06-18,C460,Customer_425,East,Beauty,Shampoo,1,666.82,666.82
4242,2024-04-25,C012,Customer_239,North,Electronics,Smartwatch,7,388.03,2716.21
4243,2023-06-19,C383,Customer_782,East,Groceries,Rice,8,164.7,1317.6
4244,2024-09-20,C209,Customer_547,North,Electronics,Laptop,2,542.82,1085.64
4245,2024-07-01,C754,Customer_036,East,Electronics,iPhone 13,7,417.12,2919.84
4246,2023-02-08,C581,Customer_403,North,Clothing,Jeans,3,53.13,159.39
4247,2023-12-15,C012,Customer_339,North,Furniture,Office Chair,7,979.45,6856.15
4248,2024-01-12,C844,Customer_082,South,Electronics,Samsung TV,4,398.48,1593.92
4249,2024-09-25,C299,Customer_034,South,Clothing,Jacket,1,110.11,110.11
4250,2024-04-29,C637,Customer_701,South,Beauty,Shampoo,1,783.16,783.16
4251,2024-09-17,C517,Customer_985,South,Beauty,Face Cream,9,703.96,6335.64
4252,2023-11-24,C315,Customer_294,East,Electronics,Smartwatch,8,471.31,3770.48
4253,2023-05-30,C481,Customer_727,East,Groceries,Rice,1,447.9,447.9
4254,2023-02-19,C626,Customer_533,East,Beauty,Lotion,8,986.11,7888.88
4255,2023-12-28,C729,Customer_431,East,Electronics,iPhone 13,4,430.12,1720.48
4256,2023-09-11,C911,Customer_940,West,Clothing,Jacket,4,955.34,3821.36
4257,2024-05-20,C702,Customer_902,West,Furniture,Sofa,8,979.56,7836.48
4258,2024-04-30,C378,Customer_388,North,Groceries,Juice,5,834.52,4172.6
4259,2023-09-03,C415,Customer_016,South,Beauty,Lotion,7,162.14,1134.98
4260,2024-04-29,C769,Customer_367,South,Electronics,Samsung TV,9,16.03,144.27
4261,2023-07-17,C690,Customer_532,North,Beauty,Shampoo,5,698.02,3490.1
4262,2023-10-31,C422,Customer_918,East,Beauty,Lipstick,2,793.16,1586.32
4263,2024-10-07,C020,Customer_676,East,Beauty,Shampoo,2,307.52,615.04
4264,2023-03-24,C242,Customer_238,West,Electronics,Smartwatch,1,473.89,473.89
4265,2023-07-09,C603,Customer_645,North,Clothing,T-Shirt,3,970.36,2911.08
4266,2023-05-17,C419,Customer_630,North,Beauty,Face Cream,8,647.04,5176.32
4267,2023-07-07,C886,Customer_001,East,Beauty,Perfume,7,252.36,1766.52
4268,2024-02-14,C332,Customer_212,West,Groceries,Eggs,3,333.44,1000.32
4269,2024-03-26,C699,Customer_061,North,Electronics,Samsung TV,7,708.45,4959.15
4270,2023-07-31,C246,Customer_644,North,Groceries,Rice,2,680.98,1361.96
4271,2023-04-07,C655,Customer_694,South,Beauty,Lipstick,1,220.5,220.5
4272,2023-04-06,C946,Customer_231,South,Groceries,Eggs,8,97.43,779.44
4273,2024-09-24,C130,Customer_292,South,Groceries,Eggs,6,389.75,2338.5
4274,2023-12-11,C376,Customer_926,North,Electronics,AirPods,4,741.44,2965.76
4275,2023-12-25,C026,Customer_441,South,Groceries,Milk,7,511.72,3582.04
4276,2023-05-20,C824,Customer_724,West,Electronics,Samsung TV,5,330.19,1650.95
4277,2023-08-08,C568,Customer_567,South,Clothing,Jeans,2,103.02,206.04
4278,2024-09-27,C340,Customer_153,West,Groceries,Cereal,4,992.25,3969.0
4279,2023-09-01,C623,Customer_427,South,Furniture,Bed Frame,5,823.12,4115.6
4280,2024-04-24,C325,Customer_959,North,Clothing,Jacket,7,313.0,2191.0
4281,2024-02-05,C951,Customer_350,North,Clothing,Sneakers,2,382.0,764.0
4282,2023-04-16,C435,Customer_426,North,Furniture,Sofa,6,209.43,1256.58
4283,2024-03-11,C933,Customer_249,East,Electronics,iPhone 13,8,380.34,3042.72
4284,2024-01-07,C651,Customer_078,East,Electronics,Samsung TV,5,366.81,1834.05
4285,2023-11-22,C050,Customer_085,East,Electronics,Laptop,7,473.4,3313.8
4286,2024-03-24,C993,Customer_950,North,Electronics,AirPods,7,636.97,4458.79
4287,2024-07-20,C612,Customer_991,East,Furniture,Dining Table,3,897.26,2691.78
4288,2024-07-20,C119,Customer_350,East,Clothing,Jacket,2,830.21,1660.42
4289,2023-10-31,C055,Customer_361,South,Clothing,Jacket,5,619.94,3099.7
4290,2024-08-06,C685,Customer_330,East,Electronics,Smartwatch,4,955.1,3820.4
4291,2024-05-13,C245,Customer_872,North,Furniture,Bed Frame,4,584.37,2337.48
4292,2023-01-20,C183,Customer_955,South,Beauty,Face Cream,4,98.36,393.44
4293,2023-12-11,C892,Customer_800,West,Furniture,Bed Frame,5,620.57,3102.85
4294,2024-05-13,C293,Customer_269,West,Beauty,Face Cream,6,264.17,1585.02
4295,2024-07-24,C984,Customer_735,West,Groceries,Rice,5,683.07,3415.35
4296,2024-04-25,C956,Customer_713,South,Clothing,Dress,4,736.22,2944.88
4297,2023-02-04,C701,Customer_980,South,Electronics,iPhone 13,5,296.51,1482.55
4298,2024-05-02,C933,Customer_381,West,Beauty,Lipstick,6,638.64,3831.84
4299,2023-08-20,C445,Customer_087,East,Beauty,Shampoo,3,780.82,2342.46
4300,2023-05-22,C963,Customer_668,East,Groceries,Rice,5,675.99,3379.95
4301,2023-07-31,C694,Customer_965,West,Beauty,Face Cream,4,900.88,3603.52
4302,2023-01-14,C718,Customer_654,North,Furniture,Sofa,1,585.69,585.69
4303,2024-10-01,C520,Customer_584,West,Beauty,Lotion,9,552.15,4969.35
4304,2023-08-23,C669,Customer_041,East,Electronics,AirPods,3,508.7,1526.1
4305,2023-04-15,C565,Customer_179,West,Beauty,Lipstick,8,393.97,3151.76
4306,2024-03-26,C767,Customer_988,East,Groceries,Juice,5,94.61,473.05
4307,2023-12-22,C243,Customer_096,East,Groceries,Eggs,4,907.83,3631.32
4308,2023-03-21,C632,Customer_387,East,Groceries,Eggs,5,216.44,1082.2
4309,2023-10-14,C925,Customer_584,West,Furniture,Office Chair,8,670.32,5362.56
4310,2024-08-22,C509,Customer_447,South,Beauty,Perfume,3,642.31,1926.93
4311,2023-12-29,C057,Customer_519,West,Clothing,T-Shirt,2,84.57,169.14
4312,2024-09-29,C887,Customer_376,East,Groceries,Eggs,6,444.04,2664.24
4313,2024-05-30,C896,Customer_003,South,Groceries,Milk,1,284.6,284.6
4314,2023-05-20,C772,Customer_042,North,Beauty,Perfume,6,391.17,2347.02
4315,2023-09-07,C657,Customer_913,North,Groceries,Rice,9,456.65,4109.85
4316,2024-08-13,C790,Customer_436,East,Groceries,Cereal,1,936.44,936.44
4317,2024-09-19,C520,Customer_598,North,Electronics,Smartwatch,3,44.63,133.89
4318,2024-03-30,C881,Customer_413,South,Electronics,Smartwatch,9,709.06,6381.54
4319,2024-06-15,C021,Customer_999,South,Furniture,Sofa,8,90.89,727.12
4320,2023-06-05,C922,Customer_265,South,Clothing,Jeans,8,634.12,5072.96
4321,2023-12-29,C804,Customer_548,South,Furniture,Bed Frame,4,725.74,2902.96
4322,2024-04-24,C150,Customer_513,South,Groceries,Rice,6,49.59,297.54
4323,2024-01-22,C230,Customer_723,West,Furniture,Office Chair,5,579.36,2896.8
4324,2024-07-02,C608,Customer_397,South,Clothing,T-Shirt,8,328.81,2630.48
4325,2024-03-14,C748,Customer_293,West,Furniture,Office Chair,4,542.54,2170.16
4326,2023-12-14,C231,Customer_405,West,Furniture,Dining Table,9,812.56,7313.04
4327,2024-08-08,C554,Customer_770,North,Electronics,Samsung TV,9,572.16,5149.44
4328,2024-06-23,C829,Customer_526,East,Electronics,Laptop,4,766.36,3065.44
4329,2024-08-27,C277,Customer_920,North,Beauty,Perfume,1,248.55,248.55
4330,2023-10-03,C448,Customer_320,South,Furniture,Dining Table,2,212.03,424.06
4331,2023-03-29,C492,Customer_313,East,Beauty,Shampoo,8,587.12,4696.96
4332,2023-02-08,C161,Customer_308,West,Groceries,Cereal,7,292.25,2045.75
4333,2024-08-09,C691,Customer_089,West,Groceries,Cereal,2,241.24,482.48
4334,2023-05-06,C451,Customer_167,West,Electronics,Smartwatch,4,407.33,1629.32
4335,2024-07-30,C491,Customer_925,East,Groceries,Rice,8,440.74,3525.92
4336,2023-07-28,C701,Customer_043,East,Beauty,Lipstick,6,353.11,2118.66
4337,2024-02-17,C632,Customer_849,West,Furniture,Office Chair,1,167.71,167.71
4338,2023-01-09,C767,Customer_294,South,Furniture,Bed Frame,5,606.92,3034.6
4339,2023-07-25,C766,Customer_642,East,Clothing,Jacket,9,61.15,550.35
4340,2024-09-29,C110,Customer_328,East,Beauty,Shampoo,3,301.4,904.2
4341,2024-04-18,C878,Customer_829,South,Groceries,Rice,5,175.37,876.85
4342,2024-08-31,C583,Customer_399,West,Furniture,Sofa,3,750.3,2250.9
4343,2024-09-19,C580,Customer_790,East,Electronics,iPhone 13,6,526.06,3156.36
4344,2023-09-15,C271,Customer_380,South,Beauty,Perfume,6,754.1,4524.6
4345,2023-10-11,C742,Customer_764,North,Furniture,Bed Frame,3,235.33,705.99
4346,2023-03-01,C228,Customer_585,East,Furniture,Bed Frame,9,698.68,6288.12
4347,2023-12-27,C220,Customer_371,South,Furniture,Bookshelf,4,396.27,1585.08
4348,2024-01-08,C075,Customer_618,West,Electronics,AirPods,3,493.36,1480.08
4349,2024-05-09,C254,Customer_018,West,Beauty,Perfume,8,55.25,442.0
4350,2024-01-08,C050,Customer_515,East,Clothing,Jeans,3,878.26,2634.78
4351,2024-07-07,C796,Customer_814,West,Electronics,iPhone 13,8,59.48,475.84
4352,2024-03-01,C903,Customer_202,South,Electronics,iPhone 13,6,323.36,1940.16
4353,2024-07-14,C563,Customer_285,East,Furniture,Dining Table,6,121.57,729.42
4354,2023-07-13,C896,Customer_346,West,Clothing,Jacket,1,529.81,529.81
4355,2023-11-14,C069,Customer_516,South,Beauty,Lotion,9,616.88,5551.92
4356,2023-06-17,C899,Customer_629,North,Furniture,Sofa,9,701.25,6311.25
4357,2024-08-24,C657,Customer_956,South,Electronics,Smartwatch,3,129.63,388.89
4358,2024-06-29,C536,Customer_355,South,Groceries,Eggs,2,225.9,451.8
4359,2023-01-08,C994,Customer_105,West,Beauty,Lipstick,7,632.21,4425.47
4360,2024-07-12,C883,Customer_962,North,Beauty,Face Cream,3,931.54,2794.62
4361,2023-10-29,C709,Customer_235,East,Clothing,Dress,8,951.36,7610.88
4362,2023-09-28,C494,Customer_893,West,Clothing,Jacket,8,39.5,316.0
4363,2023-11-17,C657,Customer_878,East,Groceries,Cereal,1,194.7,194.7
4364,2024-04-06,C967,Customer_966,East,Electronics,iPhone 13,8,103.82,830.56
4365,2023-07-03,C607,Customer_217,South,Groceries,Eggs,4,378.18,1512.72
4366,2024-04-23,C631,Customer_325,South,Beauty,Face Cream,1,181.47,181.47
4367,2023-11-16,C949,Customer_308,East,Electronics,AirPods,5,795.38,3976.9
4368,2023-06-11,C769,Customer_797,South,Beauty,Lipstick,8,518.9,4151.2
4369,2024-01-11,C733,Customer_581,North,Groceries,Juice,4,624.35,2497.4
4370,2024-10-08,C948,Customer_344,South,Beauty,Shampoo,5,439.02,2195.1
4371,2023-04-13,C129,Customer_135,South,Furniture,Dining Table,3,631.35,1894.05
4372,2023-03-03,C939,Customer_071,North,Furniture,Bed Frame,1,169.97,169.97
4373,2023-07-01,C285,Customer_022,West,Electronics,Laptop,1,615.19,615.19
4374,2023-01-17,C477,Customer_498,West,Electronics,Laptop,6,349.49,2096.94
4375,2023-03-08,C837,Customer_670,East,Groceries,Juice,2,186.49,372.98
4376,2023-02-06,C376,Customer_730,East,Beauty,Face Cream,7,214.28,1499.96
4377,2023-02-12,C788,Customer_663,West,Beauty,Lotion,6,898.31,5389.86
4378,2023-03-21,C257,Customer_399,North,Electronics,AirPods,4,28.14,112.56
4379,2024-02-19,C270,Customer_827,West,Clothing,T-Shirt,1,45.89,45.89
4380,2023-02-25,C802,Customer_262,West,Groceries,Rice,3,694.16,2082.48
4381,2024-03-09,C118,Customer_453,South,Beauty,Lotion,1,170.84,170.84
4382,2023-02-03,C947,Customer_886,West,Clothing,Jeans,7,419.51,2936.57
4383,2023-03-23,C027,Customer_711,West,Beauty,Face Cream,1,282.75,282.75
4384,2023-07-29,C857,Customer_097,West,Groceries,Juice,4,440.63,1762.52
4385,2023-07-13,C974,Customer_613,West,Electronics,Laptop,8,478.61,3828.88
4386,2024-05-01,C251,Customer_216,West,Beauty,Perfume,8,166.97,1335.76
4387,2024-03-04,C283,Customer_614,East,Furniture,Bookshelf,6,117.7,706.2
4388,2024-07-11,C114,Customer_855,South,Clothing,Dress,5,294.48,1472.4
4389,2024-08-17,C293,Customer_195,South,Clothing,Jacket,4,64.94,259.76
4390,2024-02-19,C942,Customer_207,North,Beauty,Perfume,4,186.82,747.28
4391,2023-08-18,C379,Customer_394,South,Furniture,Dining Table,4,432.7,1730.8
4392,2023-04-28,C657,Customer_110,South,Beauty,Lipstick,6,617.86,3707.16
4393,2024-03-13,C399,Customer_172,North,Groceries,Eggs,4,856.0,3424.0
4394,2023-12-30,C582,Customer_708,West,Groceries,Rice,6,33.27,199.62
4395,2024-03-17,C467,Customer_630,South,Electronics,Samsung TV,7,947.3,6631.1
4396,2024-05-03,C835,Customer_206,West,Electronics,iPhone 13,4,660.06,2640.24
4397,2024-10-12,C509,Customer_572,East,Groceries,Rice,2,960.12,1920.24
4398,2023-04-11,C585,Customer_708,South,Electronics,Samsung TV,1,575.92,575.92
4399,2023-11-29,C113,Customer_757,West,Clothing,T-Shirt,3,455.23,1365.69
4400,2023-02-21,C159,Customer_786,North,Groceries,Juice,1,162.31,162.31
4401,2024-05-15,C519,Customer_092,North,Furniture,Dining Table,1,804.39,804.39
4402,2024-02-25,C575,Customer_390,North,Clothing,Jeans,1,532.24,532.24
4403,2023-02-27,C427,Customer_478,North,Clothing,T-Shirt,6,802.32,4813.92
4404,2024-09-24,C918,Customer_573,West,Beauty,Shampoo,1,225.31,225.31
4405,2024-03-31,C538,Customer_627,South,Clothing,Dress,8,972.85,7782.8
4406,2023-08-03,C136,Customer_277,West,Clothing,Dress,8,854.58,6836.64
4407,2023-03-23,C247,Customer_411,South,Clothing,Jeans,5,589.09,2945.45
4408,2023-04-15,C673,Customer_346,West,Electronics,Laptop,9,561.26,5051.34
4409,2023-07-25,C076,Customer_401,North,Beauty,Perfume,5,627.02,3135.1
4410,2023-08-11,C516,Customer_328,East,Groceries,Rice,2,213.2,426.4
4411,2023-05-10,C463,Customer_028,West,Beauty,Face Cream,2,867.94,1735.88
4412,2023-12-01,C826,Customer_127,North,Beauty,Lotion,9,122.8,1105.2
4413,2024-09-02,C088,Customer_318,North,Electronics,Laptop,9,317.74,2859.66
4414,2023-10-03,C458,Customer_311,West,Furniture,Bookshelf,3,108.89,326.67
4415,2024-09-24,C635,Customer_498,East,Furniture,Office Chair,6,492.15,2952.9
4416,2023-08-16,C380,Customer_515,North,Groceries,Rice,4,498.86,1995.44
4417,2024-05-13,C805,Customer_527,East,Furniture,Sofa,4,20.86,83.44
4418,2024-06-19,C202,Customer_120,East,Furniture,Sofa,7,862.08,6034.56
4419,2023-11-14,C389,Customer_537,East,Groceries,Milk,9,865.23,7787.07
4420,2023-05-10,C602,Customer_320,South,Clothing,T-Shirt,8,792.91,6343.28
4421,2023-08-17,C857,Customer_368,South,Furniture,Dining Table,8,891.2,7129.6
4422,2024-02-06,C522,Customer_201,West,Groceries,Eggs,9,996.19,8965.71
4423,2024-09-25,C991,Customer_659,East,Furniture,Bookshelf,3,840.46,2521.38
4424,2024-01-10,C221,Customer_815,West,Groceries,Cereal,6,942.54,5655.24
4425,2024-01-07,C053,Customer_450,North,Groceries,Eggs,6,714.49,4286.94
4426,2023-10-27,C558,Customer_659,East,Beauty,Lipstick,7,617.11,4319.77
